name,path,row,lat,lon,lat_UL,lon_UL,lat_UR,lon_UR,lat_LL,lon_LL,lat_LR,lon_LR
229_88,229.000000,88.000000,-40.332741,-66.654686,-39.369000,-67.505000,-39.690000,-65.296000,-40.960000,-68.038000,-41.289000,-65.779000
228_88,228.000000,88.000000,-40.332741,-65.109622,-39.369000,-65.960000,-39.690000,-63.751000,-40.960000,-66.493000,-41.289000,-64.234000
227_88,227.000000,88.000000,-40.332741,-63.564558,-39.369000,-64.415000,-39.690000,-62.206000,-40.960000,-64.948000,-41.289000,-62.688000
226_88,226.000000,88.000000,-40.332741,-62.019493,-39.369000,-62.870000,-39.690000,-60.661000,-40.960000,-63.403000,-41.289000,-61.143000
225_88,225.000000,88.000000,-40.332741,-60.474429,-39.369000,-61.325000,-39.690000,-59.116000,-40.960000,-61.858000,-41.289000,-59.598000
224_88,224.000000,88.000000,-40.332741,-58.929365,-39.369000,-59.780000,-39.690000,-57.571000,-40.960000,-60.313000,-41.289000,-58.053000
223_88,223.000000,88.000000,-40.332741,-57.384300,-39.369000,-58.234000,-39.690000,-56.026000,-40.960000,-58.767000,-41.289000,-56.508000
222_88,222.000000,88.000000,-40.332741,-55.839236,-39.369000,-56.689000,-39.690000,-54.481000,-40.960000,-57.222000,-41.289000,-54.963000
221_88,221.000000,88.000000,-40.332741,-54.294171,-39.369000,-55.144000,-39.690000,-52.936000,-40.960000,-55.677000,-41.289000,-53.418000
220_88,220.000000,88.000000,-40.332741,-52.749107,-39.369000,-53.599000,-39.690000,-51.390000,-40.960000,-54.132000,-41.289000,-51.873000
219_88,219.000000,88.000000,-40.332741,-51.204043,-39.369000,-52.054000,-39.690000,-49.845000,-40.960000,-52.587000,-41.289000,-50.328000
218_88,218.000000,88.000000,-40.332741,-49.658978,-39.369000,-50.509000,-39.690000,-48.300000,-40.960000,-51.042000,-41.289000,-48.783000
217_88,217.000000,88.000000,-40.332741,-48.113914,-39.369000,-48.964000,-39.690000,-46.755000,-40.960000,-49.497000,-41.289000,-47.238000
216_88,216.000000,88.000000,-40.332741,-46.568850,-39.369000,-47.419000,-39.690000,-45.210000,-40.960000,-47.952000,-41.289000,-45.693000
215_88,215.000000,88.000000,-40.332741,-45.023785,-39.369000,-45.874000,-39.690000,-43.665000,-40.960000,-46.407000,-41.289000,-44.148000
214_88,214.000000,88.000000,-40.332741,-43.478721,-39.369000,-44.329000,-39.690000,-42.120000,-40.960000,-44.862000,-41.289000,-42.603000
213_88,213.000000,88.000000,-40.332741,-41.933656,-39.369000,-42.784000,-39.690000,-40.575000,-40.960000,-43.317000,-41.289000,-41.058000
212_88,212.000000,88.000000,-40.332741,-40.388592,-39.369000,-41.239000,-39.690000,-39.030000,-40.960000,-41.772000,-41.289000,-39.512000
211_88,211.000000,88.000000,-40.332741,-38.843528,-39.369000,-39.694000,-39.690000,-37.485000,-40.960000,-40.227000,-41.289000,-37.967000
210_88,210.000000,88.000000,-40.332741,-37.298463,-39.369000,-38.149000,-39.690000,-35.940000,-40.960000,-38.682000,-41.289000,-36.422000
209_88,209.000000,88.000000,-40.332741,-35.753399,-39.369000,-36.604000,-39.690000,-34.395000,-40.960000,-37.137000,-41.289000,-34.877000
208_88,208.000000,88.000000,-40.332741,-34.208335,-39.369000,-35.059000,-39.690000,-32.850000,-40.960000,-35.591000,-41.289000,-33.332000
207_88,207.000000,88.000000,-40.332741,-32.663270,-39.369000,-33.513000,-39.690000,-31.305000,-40.960000,-34.046000,-41.289000,-31.787000
206_88,206.000000,88.000000,-40.332741,-31.118206,-39.369000,-31.968000,-39.690000,-29.760000,-40.960000,-32.501000,-41.289000,-30.242000
205_88,205.000000,88.000000,-40.332741,-29.573141,-39.369000,-30.423000,-39.690000,-28.215000,-40.960000,-30.956000,-41.289000,-28.697000
204_88,204.000000,88.000000,-40.332741,-28.028077,-39.369000,-28.878000,-39.690000,-26.669000,-40.960000,-29.411000,-41.289000,-27.152000
203_88,203.000000,88.000000,-40.332741,-26.483013,-39.369000,-27.333000,-39.690000,-25.124000,-40.960000,-27.866000,-41.289000,-25.607000
202_88,202.000000,88.000000,-40.332741,-24.937948,-39.369000,-25.788000,-39.690000,-23.579000,-40.960000,-26.321000,-41.289000,-24.062000
201_88,201.000000,88.000000,-40.332741,-23.392884,-39.369000,-24.243000,-39.690000,-22.034000,-40.960000,-24.776000,-41.289000,-22.517000
200_88,200.000000,88.000000,-40.332741,-21.847819,-39.369000,-22.698000,-39.690000,-20.489000,-40.960000,-23.231000,-41.289000,-20.972000
199_88,199.000000,88.000000,-40.332741,-20.302755,-39.369000,-21.153000,-39.690000,-18.944000,-40.960000,-21.686000,-41.289000,-19.427000
198_88,198.000000,88.000000,-40.332741,-18.757691,-39.369000,-19.608000,-39.690000,-17.399000,-40.960000,-20.141000,-41.289000,-17.882000
197_88,197.000000,88.000000,-40.332741,-17.212626,-39.369000,-18.063000,-39.690000,-15.854000,-40.960000,-18.596000,-41.289000,-16.337000
196_88,196.000000,88.000000,-40.332741,-15.667562,-39.369000,-16.518000,-39.690000,-14.309000,-40.960000,-17.051000,-41.289000,-14.791000
195_88,195.000000,88.000000,-40.332741,-14.122498,-39.369000,-14.973000,-39.690000,-12.764000,-40.960000,-15.506000,-41.289000,-13.246000
194_88,194.000000,88.000000,-40.332741,-12.577433,-39.369000,-13.428000,-39.690000,-11.219000,-40.960000,-13.961000,-41.289000,-11.701000
193_88,193.000000,88.000000,-40.332741,-11.032369,-39.369000,-11.883000,-39.690000,-9.674000,-40.960000,-12.416000,-41.289000,-10.156000
192_88,192.000000,88.000000,-40.332741,-9.487304,-39.369000,-10.337000,-39.690000,-8.129000,-40.960000,-10.870000,-41.289000,-8.611000
191_88,191.000000,88.000000,-40.332741,-7.942240,-39.369000,-8.792000,-39.690000,-6.584000,-40.960000,-9.325000,-41.289000,-7.066000
190_88,190.000000,88.000000,-40.332741,-6.397176,-39.369000,-7.247000,-39.690000,-5.039000,-40.960000,-7.780000,-41.289000,-5.521000
189_88,189.000000,88.000000,-40.332741,-4.852111,-39.369000,-5.702000,-39.690000,-3.493000,-40.960000,-6.235000,-41.289000,-3.976000
188_88,188.000000,88.000000,-40.332741,-3.307047,-39.369000,-4.157000,-39.690000,-1.948000,-40.960000,-4.690000,-41.289000,-2.431000
187_88,187.000000,88.000000,-40.332741,-1.761983,-39.369000,-2.612000,-39.690000,-0.403000,-40.960000,-3.145000,-41.289000,-0.886000
186_88,186.000000,88.000000,-40.332741,-0.216918,-39.369000,-1.067000,-39.690000,1.142000,-40.960000,-1.600000,-41.289000,0.659000
185_88,185.000000,88.000000,-40.332741,1.328146,-39.369000,0.478000,-39.690000,2.687000,-40.960000,-0.055000,-41.289000,2.204000
184_88,184.000000,88.000000,-40.332741,2.873211,-39.369000,2.023000,-39.690000,4.232000,-40.960000,1.490000,-41.289000,3.749000
183_88,183.000000,88.000000,-40.332741,4.418275,-39.369000,3.568000,-39.690000,5.777000,-40.960000,3.035000,-41.289000,5.294000
182_88,182.000000,88.000000,-40.332741,5.963339,-39.369000,5.113000,-39.690000,7.322000,-40.960000,4.580000,-41.289000,6.839000
181_88,181.000000,88.000000,-40.332741,7.508404,-39.369000,6.658000,-39.690000,8.867000,-40.960000,6.125000,-41.289000,8.385000
180_88,180.000000,88.000000,-40.332741,9.053468,-39.369000,8.203000,-39.690000,10.412000,-40.960000,7.670000,-41.289000,9.930000
179_88,179.000000,88.000000,-40.332741,10.598532,-39.369000,9.748000,-39.690000,11.957000,-40.960000,9.215000,-41.289000,11.475000
178_88,178.000000,88.000000,-40.332741,12.143597,-39.369000,11.293000,-39.690000,13.502000,-40.960000,10.760000,-41.289000,13.020000
177_88,177.000000,88.000000,-40.332741,13.688661,-39.369000,12.838000,-39.690000,15.047000,-40.960000,12.305000,-41.289000,14.565000
176_88,176.000000,88.000000,-40.332741,15.233726,-39.369000,14.384000,-39.690000,16.592000,-40.960000,13.851000,-41.289000,16.110000
175_88,175.000000,88.000000,-40.332741,16.778790,-39.369000,15.929000,-39.690000,18.137000,-40.960000,15.396000,-41.289000,17.655000
174_88,174.000000,88.000000,-40.332741,18.323854,-39.369000,17.474000,-39.690000,19.682000,-40.960000,16.941000,-41.289000,19.200000
173_88,173.000000,88.000000,-40.332741,19.868919,-39.369000,19.019000,-39.690000,21.228000,-40.960000,18.486000,-41.289000,20.745000
172_88,172.000000,88.000000,-40.332741,21.413983,-39.369000,20.564000,-39.690000,22.773000,-40.960000,20.031000,-41.289000,22.290000
171_88,171.000000,88.000000,-40.332741,22.959047,-39.369000,22.109000,-39.690000,24.318000,-40.960000,21.576000,-41.289000,23.835000
170_88,170.000000,88.000000,-40.332741,24.504112,-39.369000,23.654000,-39.690000,25.863000,-40.960000,23.121000,-41.289000,25.380000
169_88,169.000000,88.000000,-40.332741,26.049176,-39.369000,25.199000,-39.690000,27.408000,-40.960000,24.666000,-41.289000,26.925000
168_88,168.000000,88.000000,-40.332741,27.594241,-39.369000,26.744000,-39.690000,28.953000,-40.960000,26.211000,-41.289000,28.470000
167_88,167.000000,88.000000,-40.332741,29.139305,-39.369000,28.289000,-39.690000,30.498000,-40.960000,27.756000,-41.289000,30.015000
166_88,166.000000,88.000000,-40.332741,30.684369,-39.369000,29.834000,-39.690000,32.043000,-40.960000,29.301000,-41.289000,31.560000
165_88,165.000000,88.000000,-40.332741,32.229434,-39.369000,31.379000,-39.690000,33.588000,-40.960000,30.846000,-41.289000,33.106000
164_88,164.000000,88.000000,-40.332741,33.774498,-39.369000,32.924000,-39.690000,35.133000,-40.960000,32.391000,-41.289000,34.651000
163_88,163.000000,88.000000,-40.332741,35.319562,-39.369000,34.469000,-39.690000,36.678000,-40.960000,33.936000,-41.289000,36.196000
162_88,162.000000,88.000000,-40.332741,36.864627,-39.369000,36.014000,-39.690000,38.223000,-40.960000,35.481000,-41.289000,37.741000
161_88,161.000000,88.000000,-40.332741,38.409691,-39.369000,37.560000,-39.690000,39.768000,-40.960000,37.027000,-41.289000,39.286000
160_88,160.000000,88.000000,-40.332741,39.954756,-39.369000,39.105000,-39.690000,41.313000,-40.960000,38.572000,-41.289000,40.831000
159_88,159.000000,88.000000,-40.332741,41.499820,-39.369000,40.650000,-39.690000,42.858000,-40.960000,40.117000,-41.289000,42.376000
158_88,158.000000,88.000000,-40.332741,43.044884,-39.369000,42.195000,-39.690000,44.404000,-40.960000,41.662000,-41.289000,43.921000
157_88,157.000000,88.000000,-40.332741,44.589949,-39.369000,43.740000,-39.690000,45.949000,-40.960000,43.207000,-41.289000,45.466000
156_88,156.000000,88.000000,-40.332741,46.135013,-39.369000,45.285000,-39.690000,47.494000,-40.960000,44.752000,-41.289000,47.011000
155_88,155.000000,88.000000,-40.332741,47.680078,-39.369000,46.830000,-39.690000,49.039000,-40.960000,46.297000,-41.289000,48.556000
154_88,154.000000,88.000000,-40.332741,49.225142,-39.369000,48.375000,-39.690000,50.584000,-40.960000,47.842000,-41.289000,50.101000
153_88,153.000000,88.000000,-40.332741,50.770206,-39.369000,49.920000,-39.690000,52.129000,-40.960000,49.387000,-41.289000,51.646000
152_88,152.000000,88.000000,-40.332741,52.315271,-39.369000,51.465000,-39.690000,53.674000,-40.960000,50.932000,-41.289000,53.191000
151_88,151.000000,88.000000,-40.332741,53.860335,-39.369000,53.010000,-39.690000,55.219000,-40.960000,52.477000,-41.289000,54.736000
150_88,150.000000,88.000000,-40.332741,55.405399,-39.369000,54.555000,-39.690000,56.764000,-40.960000,54.022000,-41.289000,56.282000
149_88,149.000000,88.000000,-40.332741,56.950464,-39.369000,56.100000,-39.690000,58.309000,-40.960000,55.567000,-41.289000,57.827000
148_88,148.000000,88.000000,-40.332741,58.495528,-39.369000,57.645000,-39.690000,59.854000,-40.960000,57.112000,-41.289000,59.372000
147_88,147.000000,88.000000,-40.332741,60.040593,-39.369000,59.190000,-39.690000,61.399000,-40.960000,58.657000,-41.289000,60.917000
146_88,146.000000,88.000000,-40.332741,61.585657,-39.369000,60.735000,-39.690000,62.944000,-40.960000,60.202000,-41.289000,62.462000
145_88,145.000000,88.000000,-40.332741,63.130721,-39.369000,62.281000,-39.690000,64.489000,-40.960000,61.748000,-41.289000,64.007000
144_88,144.000000,88.000000,-40.332741,64.675786,-39.369000,63.826000,-39.690000,66.034000,-40.960000,63.293000,-41.289000,65.552000
143_88,143.000000,88.000000,-40.332741,66.220850,-39.369000,65.371000,-39.690000,67.579000,-40.960000,64.838000,-41.289000,67.097000
142_88,142.000000,88.000000,-40.332741,67.765914,-39.369000,66.916000,-39.690000,69.125000,-40.960000,66.383000,-41.289000,68.642000
141_88,141.000000,88.000000,-40.332741,69.310979,-39.369000,68.461000,-39.690000,70.670000,-40.960000,67.928000,-41.289000,70.187000
140_88,140.000000,88.000000,-40.332741,70.856043,-39.369000,70.006000,-39.690000,72.215000,-40.960000,69.473000,-41.289000,71.732000
139_88,139.000000,88.000000,-40.332741,72.401108,-39.369000,71.551000,-39.690000,73.760000,-40.960000,71.018000,-41.289000,73.277000
138_88,138.000000,88.000000,-40.332741,73.946172,-39.369000,73.096000,-39.690000,75.305000,-40.960000,72.563000,-41.289000,74.822000
137_88,137.000000,88.000000,-40.332741,75.491236,-39.369000,74.641000,-39.690000,76.850000,-40.960000,74.108000,-41.289000,76.367000
136_88,136.000000,88.000000,-40.332741,77.036301,-39.369000,76.186000,-39.690000,78.395000,-40.960000,75.653000,-41.289000,77.912000
135_88,135.000000,88.000000,-40.332741,78.581365,-39.369000,77.731000,-39.690000,79.940000,-40.960000,77.198000,-41.289000,79.457000
134_88,134.000000,88.000000,-40.332741,80.126429,-39.369000,79.276000,-39.690000,81.485000,-40.960000,78.743000,-41.289000,81.003000
133_88,133.000000,88.000000,-40.332741,81.671494,-39.369000,80.821000,-39.690000,83.030000,-40.960000,80.288000,-41.289000,82.548000
132_88,132.000000,88.000000,-40.332741,83.216558,-39.369000,82.366000,-39.690000,84.575000,-40.960000,81.833000,-41.289000,84.093000
131_88,131.000000,88.000000,-40.332741,84.761623,-39.369000,83.911000,-39.690000,86.120000,-40.960000,83.378000,-41.289000,85.638000
130_88,130.000000,88.000000,-40.332741,86.306687,-39.369000,85.457000,-39.690000,87.665000,-40.960000,84.924000,-41.289000,87.183000
129_88,129.000000,88.000000,-40.332741,87.851751,-39.369000,87.002000,-39.690000,89.210000,-40.960000,86.469000,-41.289000,88.728000
128_88,128.000000,88.000000,-40.332741,89.396816,-39.369000,88.547000,-39.690000,90.755000,-40.960000,88.014000,-41.289000,90.273000
127_88,127.000000,88.000000,-40.332741,90.941880,-39.369000,90.092000,-39.690000,92.300000,-40.960000,89.559000,-41.289000,91.818000
126_88,126.000000,88.000000,-40.332741,92.486944,-39.369000,91.637000,-39.690000,93.846000,-40.960000,91.104000,-41.289000,93.363000
125_88,125.000000,88.000000,-40.332741,94.032009,-39.369000,93.182000,-39.690000,95.391000,-40.960000,92.649000,-41.289000,94.908000
124_88,124.000000,88.000000,-40.332741,95.577073,-39.369000,94.727000,-39.690000,96.936000,-40.960000,94.194000,-41.289000,96.453000
123_88,123.000000,88.000000,-40.332741,97.122138,-39.369000,96.272000,-39.690000,98.481000,-40.960000,95.739000,-41.289000,97.998000
122_88,122.000000,88.000000,-40.332741,98.667202,-39.369000,97.817000,-39.690000,100.026000,-40.960000,97.284000,-41.289000,99.543000
121_88,121.000000,88.000000,-40.332741,100.212266,-39.369000,99.362000,-39.690000,101.571000,-40.960000,98.829000,-41.289000,101.088000
120_88,120.000000,88.000000,-40.332741,101.757331,-39.369000,100.907000,-39.690000,103.116000,-40.960000,100.374000,-41.289000,102.633000
119_88,119.000000,88.000000,-40.332741,103.302395,-39.369000,102.452000,-39.690000,104.661000,-40.960000,101.919000,-41.289000,104.179000
118_88,118.000000,88.000000,-40.332741,104.847459,-39.369000,103.997000,-39.690000,106.206000,-40.960000,103.464000,-41.289000,105.724000
117_88,117.000000,88.000000,-40.332741,106.392524,-39.369000,105.542000,-39.690000,107.751000,-40.960000,105.009000,-41.289000,107.269000
116_88,116.000000,88.000000,-40.332741,107.937588,-39.369000,107.087000,-39.690000,109.296000,-40.960000,106.554000,-41.289000,108.814000
115_88,115.000000,88.000000,-40.332741,109.482653,-39.369000,108.632000,-39.690000,110.841000,-40.960000,108.099000,-41.289000,110.359000
114_88,114.000000,88.000000,-40.332741,111.027717,-39.369000,110.178000,-39.690000,112.386000,-40.960000,109.645000,-41.289000,111.904000
113_88,113.000000,88.000000,-40.332741,112.572781,-39.369000,111.723000,-39.690000,113.931000,-40.960000,111.190000,-41.289000,113.449000
112_88,112.000000,88.000000,-40.332741,114.117846,-39.369000,113.268000,-39.690000,115.476000,-40.960000,112.735000,-41.289000,114.994000
111_88,111.000000,88.000000,-40.332741,115.662910,-39.369000,114.813000,-39.690000,117.022000,-40.960000,114.280000,-41.289000,116.539000
110_88,110.000000,88.000000,-40.332741,117.207975,-39.369000,116.358000,-39.690000,118.567000,-40.960000,115.825000,-41.289000,118.084000
109_88,109.000000,88.000000,-40.332741,118.753039,-39.369000,117.903000,-39.690000,120.112000,-40.960000,117.370000,-41.289000,119.629000
108_88,108.000000,88.000000,-40.332741,120.298103,-39.369000,119.448000,-39.690000,121.657000,-40.960000,118.915000,-41.289000,121.174000
107_88,107.000000,88.000000,-40.332741,121.843168,-39.369000,120.993000,-39.690000,123.202000,-40.960000,120.460000,-41.289000,122.719000
106_88,106.000000,88.000000,-40.332741,123.388232,-39.369000,122.538000,-39.690000,124.747000,-40.960000,122.005000,-41.289000,124.264000
105_88,105.000000,88.000000,-40.332741,124.933296,-39.369000,124.083000,-39.690000,126.292000,-40.960000,123.550000,-41.289000,125.809000
104_88,104.000000,88.000000,-40.332741,126.478361,-39.369000,125.628000,-39.690000,127.837000,-40.960000,125.095000,-41.289000,127.354000
103_88,103.000000,88.000000,-40.332741,128.023425,-39.369000,127.173000,-39.690000,129.382000,-40.960000,126.640000,-41.289000,128.900000
102_88,102.000000,88.000000,-40.332741,129.568490,-39.369000,128.718000,-39.690000,130.927000,-40.960000,128.185000,-41.289000,130.445000
101_88,101.000000,88.000000,-40.332741,131.113554,-39.369000,130.263000,-39.690000,132.472000,-40.960000,129.730000,-41.289000,131.990000
100_88,100.000000,88.000000,-40.332741,132.658618,-39.369000,131.808000,-39.690000,134.017000,-40.960000,131.275000,-41.289000,133.535000
99_88,99.000000,88.000000,-40.332741,134.203683,-39.369000,133.354000,-39.690000,135.562000,-40.960000,132.821000,-41.289000,135.080000
98_88,98.000000,88.000000,-40.332741,135.748747,-39.369000,134.899000,-39.690000,137.107000,-40.960000,134.366000,-41.289000,136.625000
97_88,97.000000,88.000000,-40.332741,137.293811,-39.369000,136.444000,-39.690000,138.652000,-40.960000,135.911000,-41.289000,138.170000
96_88,96.000000,88.000000,-40.332741,138.838876,-39.369000,137.989000,-39.690000,140.197000,-40.960000,137.456000,-41.289000,139.715000
